track_name,artist,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,track_genre,streams
Song_481,Artist_81,22,0.22018320194981134,0.5273996221226763,-27.344762033178135,0.633711599765529,0.01602815645512312,0.07748362655548269,0.1621833724078774,0.3736056595340591,97.59799968688975,286576,1,jazz,8796610
Song_482,Artist_82,8,0.6832587636595959,0.7193536223691586,-47.983078927942444,0.5934613827047238,0.9636851886870491,0.01802900895891224,0.4864423871418745,0.6814606125171713,168.72495757149468,87387,1,jazz,4086198
Song_483,Artist_83,11,0.07613085949030018,0.8902580530178021,-22.99298352884753,0.0162434432094537,0.37698616728684164,0.10233217953406315,0.7385390394759076,0.06353572242391858,137.3111192243385,64090,0,hip-hop,7833728
Song_484,Artist_84,0,0.8512069140487687,0.07940658464302952,-15.427110379923661,0.7287780544506475,0.6032130620995043,0.41049871369737934,0.866855213027066,0.39624734681640594,152.5363348909546,180846,0,rock,4413176
Song_485,Artist_85,57,0.4951465270139743,0.7314964903403623,-15.72495639875848,0.3235304124854915,0.07971507318728499,0.9331929170490183,0.6262592746624267,0.9638176611881805,105.20614960090614,216017,1,rock,2671722
Song_486,Artist_86,0,0.480586577326648,0.18741194409758222,-28.713058549987196,0.6650559890066311,0.6831142857230466,0.6374024812092216,0.6690535153169479,0.5389808744501206,127.37835325586471,100239,0,rock,653739
Song_487,Artist_87,33,0.5924077846595176,0.858177053157164,-55.89247683998532,0.5565784285021533,0.9325667087059609,0.8018258998755151,0.12628347258456896,0.2878795033348446,146.42959513832938,63743,1,jazz,5103083
Song_488,Artist_88,95,0.8246809659251492,0.8190635138616561,-37.73322369419233,0.3427309254279072,0.5756652529974197,0.46637459450454855,0.9457764972463472,0.12027096312860686,116.68751399777815,90924,0,rock,9097682
Song_489,Artist_89,47,0.34780920790219305,0.5407937549855444,-4.754003492198557,0.13457626710410775,0.12611532237541057,0.3616660831950428,0.13257407748448236,0.7035283401815304,87.77215557867818,201268,0,jazz,1771971
Song_490,Artist_90,88,0.6780161525590636,0.7102427986233115,-24.93306541455444,0.09441889766048095,0.5817215274734767,0.10840037271662273,0.7746729371817983,0.6448560434297268,194.62966892414255,190160,1,hip-hop,6316270
Song_491,Artist_91,0,0.5657319639957911,0.3143501131837484,-27.700083404657192,0.8315183331122236,0.7663472131046524,0.875933022186205,0.2648163217783188,0.3739387136037746,131.60545560596643,151815,1,pop,2253313
Song_492,Artist_92,15,0.2670282701694213,0.47116789893281463,-43.86878913706839,0.918397542081558,0.40641653657401866,0.7831600290279028,0.9335931437012516,0.9509413518658343,162.74885184027806,165312,1,electronic,2040242
Song_493,Artist_93,60,0.878629986355158,0.8216368977104717,-37.89306480500527,0.6497880467642996,0.8798377479414679,0.1681180975977251,0.7199595393694795,0.022202812987850318,117.54660709784814,128860,0,hip-hop,9519857
Song_494,Artist_94,63,0.7974260216069281,0.4592651971732139,-6.2792346508098404,0.10343411486048337,0.6486829533573645,0.5122605638762605,0.753813712978369,0.3037238516318258,109.71844696360029,232472,1,jazz,6379252
Song_495,Artist_95,62,0.6584518346584255,0.3577982653254418,-20.01221714838986,0.4020272168882407,0.8992489182892025,0.4873748079212449,0.21905917305988332,0.9210694862995814,117.0030017853975,276249,1,hip-hop,9474660
Song_496,Artist_96,68,0.8505817290942419,0.4942124472502999,-12.756778394860028,0.7289392001051572,0.6235053112473372,0.6250915526865286,0.4430399766351608,0.3209354383194404,117.28753012999097,284090,1,electronic,1227642
Song_497,Artist_97,21,0.8672942009598024,0.8282492524372184,-32.739274615940694,0.7798208840100681,0.13128797200482423,0.9461868939912612,0.6178131945892864,0.2522528338551704,136.18521623187348,289602,1,pop,127259
Song_498,Artist_98,92,0.7083629767150348,0.33520804737087273,-22.18516683263053,0.1182186222910886,0.3096917111051891,0.5797714417624796,0.7699736182066009,0.5342204099312473,136.08578179739084,140399,1,electronic,5648061
Song_499,Artist_99,66,0.837013328363672,0.1737615931357438,-45.09698347540755,3.071884538241587e-05,0.20179494825245692,0.5402172667786186,0.10395937591238957,0.8238017499205379,129.60153422360202,108795,1,jazz,4091798
Song_500,Artist_0,75,0.6974714616692836,0.7120140203307808,-17.672350182990826,0.712137045880605,0.9088264977168623,0.050322932934663944,0.9623653164545284,0.10314676087836105,78.87000988844133,111553,0,electronic,839628
Song_501,Artist_1,25,0.6801407717603004,0.8259782127080818,-34.34391997779976,0.35659617598620563,0.7604000672874827,0.06290747601802393,0.890220670554556,0.9430207096457361,129.45056699007438,294094,0,hip-hop,1410399
Song_502,Artist_2,15,0.6186113782151843,0.10063747852353333,-33.44726911111526,0.25448133161826025,0.676398368910006,0.1873467913267889,0.27034859049558435,0.795072881181164,83.67454605889121,163976,0,rock,3015445
Song_503,Artist_3,50,0.7527166395576412,0.23987411275594472,-21.040660525387104,0.01289746978952544,0.3009663196316217,0.03247077169174828,0.822760243032332,0.18125025555155194,77.65901008140712,215183,0,hip-hop,3333299
Song_504,Artist_4,85,0.1586051052930737,0.1419719897609939,-3.8231627118643985,0.5402994067614997,0.18404477205021352,0.7433528955700124,0.5183239230398234,0.7120079611981627,190.57040042776347,173566,1,jazz,4739012
Song_505,Artist_5,56,0.8808707591989284,0.3479414115821666,-56.15961920348275,0.8511507354259817,0.7564510879889118,0.7233303039939631,0.46180648156201864,0.38495872263755715,144.6930018406786,254155,1,pop,7497340
Song_506,Artist_6,28,0.871843527745232,0.45035097890541265,-10.515405759179544,0.9576316462725879,0.47415794587907967,0.13605623443164294,0.3144341058114054,0.4022946780763187,152.3286081374418,179968,0,electronic,125283
Song_507,Artist_7,77,0.029247283034559146,0.7488263369633065,-42.45701337526842,0.5657449506132892,0.22578955215062912,0.8360789007952809,0.5809685866315925,0.7832900924388664,116.25111384667093,121600,0,pop,4638412
Song_508,Artist_8,91,0.8258167505647627,0.6511475848816741,-33.36483272961733,0.5144613277398942,0.6166219781652751,0.15478603484611198,0.7298891177035978,0.9627848079807322,187.25732486808099,110022,0,jazz,7021847
Song_509,Artist_9,68,0.1288698674734452,0.6209285674784312,-58.68520027349946,0.0850563854892411,0.040333852138451975,0.3011755869973588,0.41093290496275825,0.12665587284719393,149.31026854115316,194271,1,electronic,3735073
Song_510,Artist_10,46,0.3351188542591419,0.3523749466096544,-41.93723532994122,0.5488728015425998,0.3261702541282535,0.248976899161365,0.6292191930082921,0.4206302368788194,167.68378173330223,110897,1,hip-hop,6108921
Song_511,Artist_11,93,0.7435082562916078,0.8414475530847599,-29.84212544219217,0.3799790789653946,0.46855699459113465,0.3723070985730478,0.6993129211553037,0.48094160808430353,111.59874566387994,98038,1,hip-hop,3878995
Song_512,Artist_12,61,0.1607598960483082,0.47128716739816456,-56.62943535915366,0.6071352808835769,0.14795833410940584,0.25466376588996187,0.7111218170152859,0.3763118169549976,194.40166331467756,183323,0,jazz,6506658
Song_513,Artist_13,68,0.8179670241190622,0.9791049380151545,-30.53425623701009,0.3887263478765467,0.9846544775908396,0.48895092643845206,0.05196609813118025,0.363189123716225,174.8645806221641,246110,0,electronic,4842700
Song_514,Artist_14,75,0.8321341779577419,0.6341421382957368,-4.373362268494361,0.24029912345036675,0.20909736458961425,0.4074078813546854,0.8597478056850669,0.05226866756159654,179.5527848220361,180278,0,hip-hop,7262231
Song_515,Artist_15,15,0.5074677337608362,0.12626474156450274,-53.676406913531686,0.0949652752283765,0.13035313004326554,0.9865694907793265,0.45825331476504794,0.6855386205626233,84.1071974396056,171054,0,jazz,2894630
Song_516,Artist_16,89,0.00638587171683358,0.676177562075434,-14.13355631546974,0.31491844458889573,0.2035348738868964,0.055926350128225666,0.26241608169621444,0.4362144171200454,97.93484910197074,67897,0,jazz,3002046
Song_517,Artist_17,89,0.2870381331749128,0.325104015431699,-35.41973679744044,0.09664483428775228,0.7690611331597242,0.14218137638735162,0.2417645074796816,0.19479380264392676,99.98772395570079,124541,1,pop,38117
Song_518,Artist_18,47,0.6169269183757422,0.6863271966860974,-20.689577128539717,0.17689695082398393,0.4255056592718428,0.052825893908602484,0.48301411284395046,0.8160335023020684,97.92729125456196,166968,1,hip-hop,2026558
Song_519,Artist_19,84,0.9811861780274235,0.06964114816240574,-44.385804120886235,0.9873361585795459,0.565415939752538,0.6258411949823758,0.8868315394689592,0.8025607481516279,179.7571426946003,74892,1,electronic,7321756
Song_520,Artist_20,38,0.6318135270166684,0.1748814371759594,-50.4304642475185,0.4441035569066186,0.021009156986360744,0.05450927741371958,0.3783475816826469,0.4863916280888938,64.4638713292029,199343,1,hip-hop,3356672
Song_521,Artist_21,99,0.2598035810641598,0.8557372589057863,-50.372243143726415,0.5318717665050166,0.034431308573314556,0.8364397373761233,0.7497257467835433,0.29845066114776053,70.6539984573084,294534,1,hip-hop,4383653
Song_522,Artist_22,32,0.6340057030996114,0.2271795570235149,-55.77048326141132,0.8736185287372153,0.44582554982701617,0.5119386306819278,0.0968187309872186,0.6380927257964524,98.34808188818653,84815,0,hip-hop,3599557
Song_523,Artist_23,93,0.5399853797158555,0.83704112524294,-48.86119770592542,0.9955689004906878,0.8166552432016235,0.5270076245815337,0.4760567021510618,0.28815213577740306,87.98221645092211,105612,1,jazz,5250534
Song_524,Artist_24,22,0.7798453951511436,0.27927608845441043,-20.146836900661903,0.5827144493446815,0.8852388787075652,0.5615945077121942,0.9916861403927356,0.23600793032371203,92.46034594359878,224429,0,rock,949784
Song_525,Artist_25,9,0.10698063882695841,0.6428819100587077,-7.098563289389517,0.8124738210441717,0.08670656759564022,0.17081370630621073,0.770437802792337,0.7305146540263266,171.712046495462,266160,1,rock,6415775
Song_526,Artist_26,68,0.761027902502028,0.694150573509831,-11.152458864530288,0.32694102433667527,0.5383631021010228,0.19769030311448754,0.210528488440613,0.0403252397209507,138.83772314488658,76267,0,pop,5087382
Song_527,Artist_27,99,0.5412665786761103,0.5126547531450529,-18.891941407530958,0.3057439574472911,0.9132296862792705,0.3188173228730047,0.5014414736979107,0.09476847103459396,60.80789258101552,78268,0,hip-hop,4414319
Song_528,Artist_28,33,0.9629920038589946,0.3053106766967313,-53.37408819533384,0.4027037209945602,0.38797275439788637,0.5934964158218514,0.23362476364856655,0.006788174023589777,120.10518719858734,174463,0,rock,1862591
Song_529,Artist_29,51,0.3418721660386861,0.21264437637109612,-42.64875322224301,0.6725072626736491,0.8295658314283686,0.21011777594021452,0.40956092726250926,0.15294318647542615,117.10388975905025,205335,0,pop,5119168
Song_530,Artist_30,94,0.6326218931339481,0.03318935456242622,-41.41158748065186,0.6821916892550988,0.1336956543994362,0.11633172713326123,0.7800840237349648,0.06899000871045946,75.9523377222361,262007,0,jazz,5715557
Song_531,Artist_31,9,0.9320281055100175,0.3039464012407238,-45.002583216142725,0.3152394346494508,0.9353944896677987,0.9701168864184322,0.7712248152904037,0.9958023677799186,154.659850404204,155347,0,hip-hop,1686978
Song_532,Artist_32,18,0.10250972799067926,0.653162790531283,-29.09966041741661,0.1332099241366287,0.7514233175313026,0.021981814809622913,0.22810037790238513,0.2888099699540896,158.29360637312874,250732,1,electronic,8635223
Song_533,Artist_33,57,0.9372284872364511,0.9383048184484827,-27.86677110721965,0.6323962564655086,0.9413343927869017,0.8026974053360216,0.9222233181548601,0.14926801266924727,160.92505066729368,256599,0,jazz,9165100
Song_534,Artist_34,95,0.6878857223008134,0.871204482263052,-38.58684148973339,0.12832586218876452,0.6766172335525065,0.7880351495750221,0.5925681827648268,0.24099625799591795,161.9859323782029,254451,0,pop,9802817
Song_535,Artist_35,0,0.0678370591051719,0.7660647765353026,-38.77265047581384,0.5784925082293301,0.363403931999427,0.297214113845096,0.3799242909620145,0.9361255715401346,60.007395770521555,154542,1,jazz,8624145
Song_536,Artist_36,68,0.30096356694681625,0.7884473432532987,-10.28666412563512,0.693422128056309,0.9381811725247224,0.1356266160073134,0.5019355807808606,0.5201602230243957,193.54891253854112,232343,0,electronic,5417300
Song_537,Artist_37,3,0.7081720886452816,0.6649849034759953,-12.642429100818866,0.7006114963944516,0.2755667763091785,0.14562864670542341,0.6050712534377437,0.3648180963078569,173.98922738765282,126612,1,jazz,7852801
Song_538,Artist_38,15,0.0673506014687717,0.260286857566003,-41.53225009915526,0.7534721106595967,0.33217252206173253,0.6974316172371925,0.5598905318457854,0.8733914579092193,186.55743752249992,198307,1,pop,4272061
Song_539,Artist_39,23,0.5821704601762733,0.9071950307058299,-5.172693367604438,0.8728594215656645,0.7008084180017403,0.6428065910861737,0.4864050355361782,0.39499027054903246,62.19006134304078,148757,0,electronic,1598259
Song_540,Artist_40,79,0.34588305695295674,0.670732311905834,-2.831098979849635,0.49995899196478844,0.7653162995253863,0.7827456742513867,0.5049328040894001,0.3350085699576958,190.7402314100035,207489,0,electronic,134407
Song_541,Artist_41,1,0.6209155177674771,0.56044063098044,-40.39544747819755,0.7302491895295712,0.9294034838491538,0.9374811723991047,0.17641191042788618,0.20728252254973556,173.37039401633467,158075,1,jazz,1675842
Song_542,Artist_42,91,0.04574203381251285,0.11098946921348107,-38.73450307241671,0.6191727353658367,0.2048024090562095,0.691927363266592,0.8127329043046794,0.3777968239094115,177.21068001421781,94609,0,electronic,5707208
Song_543,Artist_43,31,0.8715368061523763,0.4470555438064254,-29.66195079468247,0.18663993979768256,0.797998035219224,0.15585153655144346,0.5417603199410154,0.316684356016926,73.06023386107559,162785,1,jazz,656860
Song_544,Artist_44,90,0.9734889691773969,0.4603582712019263,-3.53275124797959,0.025689644869408168,0.7385460533969634,0.24344261676541068,0.1310798617047031,0.677303959298141,163.42892404860368,224974,0,hip-hop,5892709
Song_545,Artist_45,83,0.9688778552856915,0.86456360952267,-7.420834011461309,0.28454138567693377,0.06379455625359787,0.8421937308731146,0.7661571015827779,0.2895827046707271,194.38833654989273,83645,1,electronic,8758350
Song_546,Artist_46,23,0.7496518317429247,0.5466482201877885,-53.845922244984614,0.4430337063376194,0.38722314121020696,0.20930607583420857,0.9324439783773508,0.5771997464225614,154.99662779854248,253945,0,jazz,6504784
Song_547,Artist_47,11,0.13008624013063197,0.38040054897040965,-36.43615540371503,0.6171059444286563,0.2827654570600986,0.07252231695448141,0.9473068992369621,0.0658921650319727,139.8785966474449,278290,0,hip-hop,8788367
Song_548,Artist_48,49,0.7582631959290226,0.9768003285106593,-26.79772861501369,0.8499593305032054,0.3044904243540304,0.7032800540422505,0.36901773241117275,0.19128915669651436,192.38815488485957,255630,1,electronic,3133090
Song_549,Artist_49,34,0.02458691645880151,0.11072059332631567,-29.812051646907598,0.19624571670616564,0.9829468795547008,0.40252635549014204,0.13551687356075404,0.40740527161134876,122.01119704282104,122233,1,hip-hop,9796499
Song_550,Artist_50,32,0.022123551528997254,0.4225484283119446,-48.36821592378644,0.1255497898984771,0.6427774134799279,0.9200400525459036,0.5183996266330652,0.9369492539086954,143.90109928346703,171443,1,electronic,531901
Song_551,Artist_51,32,0.32361021914954125,0.04202467517140529,-8.470993729910717,0.9634799474743275,0.7176761577934996,0.6502550710936615,0.11260922934922069,0.3772519857156954,126.68736108921127,214473,1,pop,5091769
Song_552,Artist_52,60,0.48864319040466575,0.7399041207669304,-19.38355302018976,0.10804455937640711,0.9766176373150092,0.09041897779166075,0.9339874185126172,0.6640741211998341,190.59847099044188,67771,0,pop,1247511
Song_553,Artist_53,50,0.7704074178077932,0.9180765521991506,-9.725497508891785,0.47849107010718916,0.3772017824576387,0.9478565672536607,0.183579627355146,0.25508722242139814,70.65186174717101,232407,1,jazz,863634
Song_554,Artist_54,42,0.6832953766065052,0.28003732955048943,-8.474143239031669,0.5855637287933019,0.8018401684528059,0.2585572636402459,0.2527658599511641,0.12703357597323173,130.15675811554874,265523,1,rock,1571925
Song_555,Artist_55,11,0.44590270637674834,0.8583416767991209,-15.098648780055612,0.5413744209074383,0.43453096330449537,0.33721249040628576,0.40663652688497043,0.05853660008005013,156.17334179396136,270506,0,pop,2644508
Song_556,Artist_56,66,0.2736266662816659,0.29221823046189777,-33.64736392501696,0.0860321570329432,0.8695336718149798,0.40226041368354204,0.3831644685591258,0.30541349854275135,170.86691537911315,258521,0,rock,836489
Song_557,Artist_57,64,0.9971245001577111,0.9107701616439152,-23.367194699074524,0.05702691400361937,0.18065754131130318,0.05122429640431325,0.794662892397889,0.15766102679690797,141.6226106421791,162601,1,hip-hop,5000682
Song_558,Artist_58,32,0.42618130223597295,0.7539619035967839,-50.37807563281541,0.10548342746103567,0.9476861770642796,0.49651542223060485,0.45631682055096234,0.1740104480161242,187.24848417700355,283676,0,hip-hop,4804829
Song_559,Artist_59,39,0.4513870243296755,0.8049067768414386,-19.58127495150554,0.5855876838726125,0.21877170841087967,0.12331849107529225,0.1707682600033369,0.76075930838695,191.87880256374203,193014,1,rock,8657521
Song_560,Artist_60,73,0.16362382119166918,0.0180065556004545,-49.24480465564315,0.5443448876343211,0.3262205069809315,0.40097032668835175,0.2672098954860741,0.015838070944874216,69.00469124710169,211460,0,jazz,3826971
Song_561,Artist_61,42,0.7948095487499294,0.962810357074026,-18.36302456939059,0.23374079203674425,0.7561922341067805,0.3507097879920843,0.509113385187522,0.5578101257354344,116.33187553579242,185224,1,electronic,7926660
Song_562,Artist_62,43,0.6936822257814886,0.7266709920703233,-46.224110354761876,0.6377741418455916,0.3937551415654067,0.7728400834265033,0.1474539174261349,0.3794613805934648,63.28426304096162,143251,0,rock,3250950
Song_563,Artist_63,28,0.2207696127887604,0.3047510953861333,-52.9469219909868,0.8200675020556494,0.6082113767664467,0.8031705116327311,0.6116556756460141,0.5065499999085472,106.11833203242202,117042,1,rock,6774060
Song_564,Artist_64,12,0.0823810456158427,0.8293946648588469,-50.08293059142255,0.041578959846593766,0.4445735010694285,0.153412882389088,0.5657473065511459,0.5628302372146029,135.1615505158843,113740,1,rock,2131586
Song_565,Artist_65,11,0.6804993020747131,0.28152119841492995,-59.88047188685579,0.4981299435480424,0.7423699370897818,0.3665511873792262,0.7147023163822577,0.3133676944572782,187.51129027139285,256945,0,rock,5003838
Song_566,Artist_66,94,0.6545112142811352,0.872753839566128,-16.875622928788182,0.6893104121026903,0.22833125236861085,0.3733531610318317,0.9377046153793677,0.2951088601842853,178.51760514515638,107024,0,rock,3879979
Song_567,Artist_67,45,0.2732595269982093,0.11258039041193701,-16.055937056497257,0.2523119270696871,0.05845798723687701,0.15141044393608505,0.9122545611011557,0.7334018493349057,77.849961734078,214522,1,jazz,5348519
Song_568,Artist_68,1,0.9508635622504104,0.7036859774607958,-29.103999005204432,0.3077709052931491,0.29992939747306624,0.7984535050511905,0.9460756180688313,0.8712769881211572,73.0242524637254,116965,1,pop,444604
Song_569,Artist_69,34,0.15105789178090023,0.5406984766449103,-50.31823193667698,0.6136379029893838,0.47430866486843026,0.7072283283354233,0.24471559702370094,0.19258163245852788,142.49742742593338,70057,0,electronic,1204307
Song_570,Artist_70,86,0.4323348010426019,0.09653447019544081,-54.98673974935861,0.8979352934437369,0.16802005219267857,0.19038178629703473,0.13156530663935462,0.09761876053514895,134.4965161442296,284321,0,pop,6397119
Song_571,Artist_71,80,0.9436159201675989,0.24189382825883898,-58.85226201376278,0.8099244203028994,0.3547972896563887,0.36672190859379905,0.3022767004964485,0.8977958063920259,97.29286980020333,68983,0,rock,7727409
Song_572,Artist_72,89,0.4197273169261223,0.01240403627731479,-50.055109382086755,0.5831302190995835,0.3999830182935685,0.10580502485651422,0.8950851727663146,0.34989546364739865,185.92343183753692,190469,0,pop,24088
Song_573,Artist_73,7,0.6385259476640855,0.46876796546450583,-6.548667901011193,0.7302217177572492,0.05739184368827355,0.6282065970930439,0.9720534746234882,0.5513173906628142,189.83129732461748,79995,0,jazz,5312344
Song_574,Artist_74,92,0.3975943979627943,0.3012652607600004,-45.5077894978991,0.3648224702077987,0.5833072481842045,0.12137192454861967,0.859324951070476,0.35954314452000347,116.36560136762277,174587,0,hip-hop,1941929
Song_575,Artist_75,25,0.27421520234867003,0.5983574842977588,-38.74372036696706,0.6409655280987577,0.8843434279712875,0.9859341686249178,0.1100177211275436,0.1258023363460513,184.64235799589284,293076,0,pop,9236038
Song_576,Artist_76,73,0.9839776479598282,0.2972378077086172,-53.67927093112001,0.46618159112755697,0.15174291295305242,0.7806820746878623,0.9474279980597932,0.589331644947728,113.75284519681617,282700,0,electronic,1876390
Song_577,Artist_77,89,0.409334006315043,0.2999191115069847,-46.65832171510978,0.1899361364575609,0.597808013401514,0.39023854958399506,0.423358027350786,0.5251408517696297,163.15435645615804,268753,0,jazz,7631360
Song_578,Artist_78,33,0.8940992036791344,0.7431931987316034,-28.84652575318769,0.7017382738772572,0.6647392049108463,0.5785639322793544,0.009310290762353679,0.20299355919119721,126.63191045668138,98886,1,hip-hop,6443627
Song_579,Artist_79,6,0.22995460589108618,0.04814283597835345,-23.534839014260847,0.556464637348822,0.41933468041928834,0.9113418162164088,0.4423937407481936,0.45186904465227784,77.16164191100562,149025,0,jazz,7279770
Song_580,Artist_80,67,0.2131047040250833,0.9028949951919872,-45.27886115002734,0.3586215819535914,0.70109758736427,0.5540992803958261,0.04606916967546759,0.7969475040156458,189.91078817318302,287644,0,rock,8086898
Song_581,Artist_81,57,0.03113408288451136,0.8522638743911815,-56.53607044649297,0.9113391900786307,0.41073154349101204,0.17449848639795518,0.5438779211611176,0.5904261031078913,123.57352307285512,155149,1,hip-hop,5990520
Song_582,Artist_82,74,0.651666825375885,0.6678046832264065,-36.53802785235608,0.020934117826733267,0.5046372879774349,0.3787033555811593,0.3385540274370513,0.09691732706699485,162.8281856451365,154020,1,electronic,5281619
Song_583,Artist_83,28,0.36852634372376114,0.5932215701073843,-45.94779774441995,0.315773151249496,0.00735304455442698,0.8431448650297454,0.47343493359404876,0.5480214972291351,111.4043340203809,62673,1,hip-hop,9577645
Song_584,Artist_84,35,0.864358249839637,0.8923024981396522,-46.82676460621188,0.05688139777764656,0.6917201141346888,0.6442130159896179,0.613170360743117,0.7027382992895869,62.64332300067285,225962,1,electronic,4212656
Song_585,Artist_85,88,0.47320990669155716,0.18533017952871444,-2.4082318371926874,0.7665273162216272,0.6613426789447244,0.6507243843338003,0.8688010958178203,0.7927034057807514,74.07425021685702,137513,1,rock,6884784
Song_586,Artist_86,20,0.9681934279147217,0.07896916219082861,-23.021970844456554,0.7021074541137926,0.03840087732634456,0.8668214856884892,0.6619015764719286,0.6291175786342668,129.47072712858943,83466,1,electronic,5171428
Song_587,Artist_87,35,0.18552551570312115,0.2395101699095381,-26.587293409674245,0.33135221873631704,0.3682501073951331,0.8939730574625047,0.4340488684781807,0.15265816454078374,156.59500999769074,297626,0,jazz,7435462
Song_588,Artist_88,9,0.8686231679556108,0.7945782787001903,-35.05349378860068,0.675662902207073,0.9790318407916674,0.9197925717794363,0.8194278536703651,0.7101732665901607,106.86294572109907,152545,1,pop,3898619
Song_589,Artist_89,72,0.7765968527917417,0.03467026672648332,-34.26333999419134,0.39593722619594984,0.4207365625686168,0.0948491932531561,0.9055821375731322,0.6773418460815164,157.36838428487104,110406,1,jazz,7250671
Song_590,Artist_90,23,0.770921844644052,0.5828068350834896,-27.54569976971515,0.7562537914224343,0.5019454051318417,0.5441260019631009,0.11975996643219722,0.02442688294063322,157.80898252047385,194760,1,jazz,4737340
Song_591,Artist_91,63,0.8447832281168877,0.9954375161913099,-18.214211577833566,0.4541836627367061,0.9099301581597186,0.7405095212183186,0.5319329775527915,0.41174766759024317,158.5510270258963,129284,0,hip-hop,9657773
Song_592,Artist_92,98,0.7610239909429989,0.8556960938375394,-17.871234229090234,0.41227972783166555,0.7172618758657564,0.7569268451270138,0.28451195974244414,0.3329502469623733,128.95305956287118,295718,1,rock,5440234
Song_593,Artist_93,48,0.6262203216314154,0.5214456890435895,-49.69836553767303,0.934729915488301,0.5820701311242236,0.6067162019700039,0.0470611978769474,0.6694120642536434,188.08406101701055,174579,0,pop,7008176
Song_594,Artist_94,98,0.13124487768238757,0.06364090928664234,-29.993234875402383,0.25087909989070023,0.7978046813410725,0.16678733518367417,0.6685466951139853,0.21613581231092072,128.48751251728618,73665,1,electronic,5516270
Song_595,Artist_95,35,0.032526179491251916,0.8313735143857098,-35.28251429795388,0.12044733999656543,0.8643662664559733,0.7974205539416643,0.8627707774592256,0.5908719229742585,123.03712708952935,293506,1,hip-hop,6351851
Song_596,Artist_96,81,0.9208478478156868,0.5989785081772105,-7.768382023836949,0.5845431132594582,0.45688807173726687,0.7201113335149457,0.16290265447739405,0.9132059618141724,87.91331466148777,80641,0,rock,5197682
Song_597,Artist_97,95,0.616650314520738,0.11493299705956683,-22.114864726897416,0.9693218122841789,0.4751083649318354,0.08613577154903629,0.8124136576239005,0.7978023722086077,103.07171222988711,223572,0,pop,7737334
Song_598,Artist_98,23,0.7965372909761763,0.0938572848233562,-28.04975601504109,0.37783921372718665,0.3860509356518358,0.46380982467437626,0.8533957335369416,0.9214577362165304,65.92682895256247,95797,1,jazz,2884553
Song_599,Artist_99,22,0.4815223515125501,0.9096268194365924,-53.076321469264954,0.06203676362878152,0.9667061400184606,0.17397739952180358,0.9143404426664835,0.97850596693269,148.69494110626383,275838,0,rock,4595927
Song_600,Artist_0,61,0.11730818896239448,0.6692002629380784,-23.66172664059531,0.33930526730956745,0.6971662542903504,0.3374770457129719,0.2652850890860524,0.010670127006162766,94.795004149793,105950,0,rock,3171663
Song_601,Artist_1,95,0.12518579220255044,0.8292867993167555,-52.96776565918599,0.5059316543195584,0.0832230662080723,0.018081092205685434,0.9039530651898893,0.6227412763774776,102.58173562796512,216118,1,rock,8423719
Song_602,Artist_2,36,0.6855652872289714,0.8789789002822673,-39.767605466054874,0.1619230066322137,0.8629596233130185,0.40032986841075824,0.32066275473643224,0.41283939775890643,167.91403303300496,189554,1,jazz,4677637
Song_603,Artist_3,11,0.4303058948994627,0.5717723520483222,-51.42948211114009,0.658102218056492,0.4805599408362681,0.5498769211562105,0.5523380134555028,0.8598544903351217,105.81096564260355,162339,1,electronic,1540605
Song_604,Artist_4,54,0.20052472670033672,0.5174463517550413,-18.475581178537865,0.9977493890102006,0.06875390642248747,0.6195825928270868,0.05050747083228213,0.2518147020091317,93.9074248818399,173431,0,hip-hop,2316160
Song_605,Artist_5,12,0.4915945467414369,0.4304274103209902,-47.62487316983084,0.4517394759814438,0.549717255163311,0.6634903451287101,0.043881088368743604,0.9810294891150761,83.6680848787188,292275,1,electronic,8204419
Song_606,Artist_6,22,0.06420893707513409,0.3169465877911193,-36.48843760871844,0.35472855673021264,0.4171642789757021,0.83629131310246,0.7203732127322029,0.6137079695437473,168.48017630547383,200710,1,pop,8430173
Song_607,Artist_7,88,0.5819714019143988,0.43459596085871177,-6.2595133428732765,0.40070416683446664,0.8777494048626249,0.21546290727573003,0.44447997797779104,0.793537402228831,78.15887611860376,277435,0,hip-hop,7360315
Song_608,Artist_8,98,0.26899340443509767,0.7738796557301564,-47.74101699606178,0.11514617839520114,0.20399460360938737,0.12048182243846794,0.25629237536921756,0.08559955282276832,123.5255264350495,81173,0,pop,8193934
Song_609,Artist_9,29,0.7975591006371882,0.6019234310151316,-29.531696162473253,0.8832736014262238,0.8264646094921829,0.8515371718979257,0.1904134960249102,0.18345788475886504,130.9702162508072,204294,1,jazz,1280938
Song_610,Artist_10,16,0.31036195892357377,0.8925232899548461,-34.84370033003868,0.414825655521352,0.5576886911854527,0.1566128148926499,0.6699534908592181,0.7584036730342032,156.23458777600004,241136,0,electronic,612204
Song_611,Artist_11,61,0.4552201490818012,0.4433800143791877,-58.91255753725622,0.3872744114248413,0.05461030321346905,0.9747600813361953,0.00040154402533987277,0.02198652203932361,148.65968752661936,228082,1,rock,5323432
Song_612,Artist_12,83,0.011620539908100636,0.607089578718754,-12.434513185631232,0.6596902729304743,0.9718453013254846,0.842538229398637,0.8058911691968542,0.8168779858937828,173.50089421232445,78095,0,hip-hop,1039734
